ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
MAX,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
6,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0
7,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0
8,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
9,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0
10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0
12,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0
13,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0
14,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0
15,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0
16,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0
17,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0
18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0
20,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
21,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0
22,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0
23,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0
24,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
25,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0
26,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0
27,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0
28,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0
29,2,0,2,3,2,0,0,0,0,0,0,0,0,0,0
30,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0
31,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0
32,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
34,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0
35,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
36,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0
37,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
38,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0
39,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0
40,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0
42,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
43,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0
44,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0
45,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
48,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0
49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0
51,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0
52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0
54,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0
55,3,0,2,3,2,0,0,0,0,0,0,0,0,0,0
56,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
59,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0
60,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0
61,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0
62,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0
63,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0
64,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0
65,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
66,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0
67,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0
69,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0
70,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0
71,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0
72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0
78,3,0,2,3,2,0,0,0,0,0,0,0,0,0,0
79,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
90,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
91,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0
